ID,Education,Marital_Status,Income,Dt_Customer,Wine,Fruit,Meat,Fish,Sweet,Gold,Discount_Purchase,Web_Purchase,Catalog_Purchase,Store_Purchase,Web_Visit,Campaign3,Campaign4,Campaign5,Campaign1,Campaign2,Complain,Latest_Campaign,Day_Join,Month_Join,Year_Join,Income Category,Generation,Family_Size,T_AmountSpent,T_Purchase,T_AcceptedCampaign
10513,Undergraduate,Married,63207.0,2013-01-20,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,20,1,2013,Middle,Millennial,2,1502,11,1
10177,Undergraduate,Unmarried,72071.0,2013-02-14,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,14,2,2013,Middle,Baby Boomer,2,1338,17,0
2549,Postgraduate,Married,21840.0,2013-07-21,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,21,7,2013,Low,Millennial,3,27,4,0
5782,Postgraduate,Married,58582.0,2013-09-28,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,28,9,2013,Middle,Millennial,3,763,20,1
10057,Undergraduate,Unmarried,72282.0,2013-07-19,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,19,7,2013,Middle,Baby Boomer,1,1331,21,1
10307,Undergraduate,Married,50387.0,2013-08-31,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,31,8,2013,Middle,Baby Boomer,4,525,16,0
8566,Postgraduate,Married,32583.0,2014-06-15,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,15,6,2014,Low,Baby Boomer,4,9,3,0
2415,Undergraduate,Married,62568.0,2014-04-07,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,7,4,2014,Middle,Baby Boomer,3,953,13,1
5684,Postgraduate,Unmarried,44635.0,2013-10-11,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,11,10,2013,Middle,Gen X,3,68,5,0
8334,Postgraduate,Unmarried,33316.0,2013-10-04,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,4,10,2013,Low,Gen X,3,131,7,0
9166,Undergraduate,Married,63967.0,2013-08-09,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,9,8,2013,Middle,Gen X,3,882,20,0
1440,Postgraduate,Married,52513.0,2012-09-04,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,4,9,2012,Middle,Gen X,2,1149,23,0
78,Undergraduate,Married,25293.0,2013-09-15,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,15,9,2013,Low,Gen X,3,37,4,0
5441,Postgraduate,Unmarried,54111.0,2013-08-25,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,25,8,2013,Middle,Gen X,2,388,13,0
5302,Undergraduate,Married,78394.0,2013-02-15,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,15,2,2013,Middle,Millennial,2,1428,15,1
4687,Postgraduate,Married,80739.0,2013-05-23,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,23,5,2013,High,Baby Boomer,2,1633,23,0
1087,Postgraduate,Married,22669.0,2013-05-22,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,22,5,2013,Low,Gen X,3,173,7,1
6859,Undergraduate,Unmarried,29236.0,2013-10-08,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,8,10,2013,Low,Millennial,2,99,7,0
9860,Undergraduate,Married,44911.0,2013-03-15,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,15,3,2013,Middle,Baby Boomer,3,215,9,0
7129,Postgraduate,Married,54693.0,2013-02-17,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,17,2,2013,Middle,Baby Boomer,3,929,23,0
5866,Undergraduate,Married,48186.0,2014-03-20,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,20,3,2014,Middle,Gen X,3,219,9,0
10521,Undergraduate,Married,54809.0,2013-09-11,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,11,9,2013,Middle,Gen X,4,174,8,1
7393,Undergraduate,Married,41580.0,2012-12-10,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,10,12,2012,Middle,Gen X,4,92,6,0
7849,Postgraduate,Married,80336.0,2013-09-09,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,9,9,2013,High,Gen X,2,1052,24,0
332,Undergraduate,Married,47743.0,2013-03-22,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,22,3,2013,Middle,Baby Boomer,3,275,11,1
9847,Postgraduate,Married,62972.0,2012-08-03,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,3,8,2012,Middle,Baby Boomer,3,587,14,0
531,Postgraduate,Unmarried,57333.0,2012-09-22,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,22,9,2012,Middle,Baby Boomer,2,1662,22,1
9576,Postgraduate,Married,32313.0,2013-02-11,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,11,2,2013,Low,Millennial,3,159,8,0
6906,Postgraduate,Unmarried,84953.0,2013-06-03,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,3,6,2013,High,Baby Boomer,1,1024,17,4
7419,Postgraduate,Unmarried,27071.0,2014-04-23,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,23,4,2014,Low,Gen X,2,35,5,0
3170,Postgraduate,Married,68148.0,2013-08-31,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,31,8,2013,Middle,Baby Boomer,2,1042,14,0
8527,Postgraduate,Married,65735.0,2013-12-07,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,7,12,2013,Middle,Gen X,4,395,14,0
7872,Postgraduate,Married,86836.0,2012-09-12,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,12,9,2012,High,Gen X,2,557,22,4
9931,Postgraduate,Married,4023.0,2014-06-23,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,23,6,2014,Low,Baby Boomer,4,9,0,0
10595,Undergraduate,Married,30093.0,2013-07-08,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,8,7,2013,Low,Millennial,2,69,5,0
4609,Postgraduate,Married,57705.0,2014-01-11,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,11,1,2014,Middle,Gen X,3,486,15,0
5010,Undergraduate,Unmarried,25008.0,2014-02-02,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,2,2,2014,Low,Millennial,2,34,4,0
4427,Postgraduate,Unmarried,83257.0,2012-09-18,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,18,9,2012,High,Millennial,1,1365,27,3
11148,Undergraduate,Married,22280.0,2013-05-19,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,19,5,2013,Low,Gen X,3,13,3,0
1168,Postgraduate,Married,72159.0,2012-10-29,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,29,10,2012,Middle,Gen X,2,1401,20,0
9595,Undergraduate,Married,64260.0,2013-01-11,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,11,1,2013,Middle,Baby Boomer,2,1574,13,1
10163,Postgraduate,Unmarried,82733.0,2013-09-10,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,10,9,2013,High,Millennial,1,1323,19,1
2886,Postgraduate,Unmarried,74290.0,2013-08-12,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,12,8,2013,Middle,Gen X,2,1217,28,2
6710,Postgraduate,Unmarried,58217.0,2012-11-17,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,17,11,2012,Middle,Baby Boomer,4,103,6,0
5316,Postgraduate,Married,21024.0,2013-07-04,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,4,7,2013,Low,Gen X,2,84,6,0
9029,Postgraduate,Married,70116.0,2013-01-26,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,26,1,2013,Middle,Gen X,2,1536,22,0
521,Undergraduate,Married,54006.0,2012-09-18,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,18,9,2012,Middle,Millennial,3,581,16,0
1459,Postgraduate,Married,69063.0,2012-11-07,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,7,11,2012,Middle,Gen X,3,928,13,0
10241,Postgraduate,Unmarried,11448.0,2013-12-15,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,15,12,2013,Low,Gen X,1,14,3,0
1630,Undergraduate,Unmarried,61825.0,2013-08-07,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,7,8,2013,Middle,Gen X,2,424,14,0
3254,Undergraduate,Married,70886.0,2013-10-14,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,14,10,2013,Middle,Gen X,3,960,13,0
9064,Undergraduate,Married,69109.0,2012-11-09,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,9,11,2012,Middle,Millennial,2,1555,19,2
3678,Undergraduate,Unmarried,60208.0,2012-10-07,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,7,10,2012,Middle,Gen X,3,656,18,2
4227,Postgraduate,Married,32889.0,2013-09-06,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,6,9,2013,Low,Gen X,4,55,6,0
9467,Undergraduate,Unmarried,34738.0,2014-05-11,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,11,5,2014,Low,Millennial,2,20,4,0
8486,Postgraduate,Married,30538.0,2012-10-01,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,1,10,2012,Low,Gen X,3,367,13,0
2186,Postgraduate,Married,82326.0,2014-03-10,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,10,3,2014,High,Gen X,2,2257,21,4
3286,Postgraduate,Unmarried,26642.0,2014-03-01,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,1,3,2014,Low,Gen X,2,42,5,0
8602,Undergraduate,Unmarried,69932.0,2013-06-12,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,12,6,2013,Middle,Baby Boomer,2,1049,24,0
3722,Undergraduate,Unmarried,44503.0,2014-04-16,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,16,4,2014,Middle,Gen X,3,48,5,0
6715,Postgraduate,Unmarried,60200.0,2013-01-02,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,2,1,2013,Middle,Baby Boomer,2,685,19,0
4796,Undergraduate,Unmarried,49638.0,2014-04-19,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,19,4,2014,Middle,Baby Boomer,2,39,4,0
9612,Postgraduate,Unmarried,23830.0,2014-02-07,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,7,2,2014,Low,Millennial,1,43,4,0
3766,Postgraduate,Unmarried,33051.0,2012-08-16,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,16,8,2012,Low,Baby Boomer,1,835,18,1
1399,Undergraduate,Married,72905.0,2014-01-21,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,21,1,2014,Middle,Baby Boomer,2,1515,19,1
1570,Postgraduate,Married,69702.0,2013-02-19,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,19,2,2013,Middle,Baby Boomer,3,1039,24,0
3426,Undergraduate,Unmarried,70300.0,2013-07-15,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,15,7,2013,Middle,Gen X,2,1596,23,0
3074,Postgraduate,Married,70643.0,2012-10-15,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,15,10,2012,Middle,Millennial,2,1828,17,1
8341,Postgraduate,Married,30396.0,2014-04-30,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,30,4,2014,Low,Gen X,3,34,4,2
5180,Postgraduate,Unmarried,50616.0,2014-04-18,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,18,4,2014,Middle,Gen X,2,149,8,0
6461,Postgraduate,Unmarried,62772.0,2013-05-19,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,19,5,2013,Middle,Gen X,2,946,22,1
7679,Postgraduate,Unmarried,30298.0,2014-05-19,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,19,5,2014,Low,Millennial,1,28,5,0
10702,Undergraduate,Unmarried,52413.0,2012-11-03,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,3,11,2012,Middle,Millennial,2,450,15,0
7505,Postgraduate,Married,44155.0,2014-01-19,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,19,1,2014,Middle,Baby Boomer,4,46,4,0
5113,Postgraduate,Unmarried,86979.0,2013-11-07,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,7,11,2013,High,Gen X,1,1702,15,2
10858,Undergraduate,Married,76532.0,2013-09-09,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,9,9,2013,Middle,Gen X,4,820,21,0
2961,Undergraduate,Married,42081.0,2013-02-26,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,26,2,2013,Middle,Millennial,3,382,13,1
2747,Postgraduate,Married,67546.0,2012-08-31,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,31,8,2012,Middle,Millennial,2,2126,19,0
3010,Postgraduate,Married,88420.0,2014-05-02,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,2,5,2014,High,Millennial,2,2069,19,3
5790,Undergraduate,Married,31158.0,2013-01-27,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,27,1,2013,Low,Millennial,3,72,5,0
6892,Undergraduate,Unmarried,61671.0,2014-06-03,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,3,6,2014,Middle,Gen X,2,732,20,2
1743,Undergraduate,Unmarried,69719.0,2014-05-26,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,26,5,2014,Middle,Gen X,1,801,10,0
3578,Undergraduate,Unmarried,49160.0,2013-10-20,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,20,10,2013,Middle,Baby Boomer,2,236,10,0
8462,Basic,Married,24882.0,2012-09-09,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,9,9,2012,Low,Gen X,3,80,4,1
5558,Postgraduate,Unmarried,90933.0,2014-03-31,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,31,3,2014,High,Baby Boomer,1,1685,14,1
4619,Postgraduate,Unmarried,113734.0,2014-05-28,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,28,5,2014,High,Pre Baby Boomer,1,277,27,0
8780,Postgraduate,Married,59292.0,2013-06-13,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,13,6,2013,Middle,Baby Boomer,3,507,16,0
10789,Postgraduate,Married,45759.0,2013-02-23,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,23,2,2013,Middle,Baby Boomer,4,68,5,0
10779,Undergraduate,Unmarried,22148.0,2014-04-13,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,13,4,2014,Low,Millennial,1,49,4,0
5896,Postgraduate,Married,73395.0,2014-03-18,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,18,3,2014,Middle,Millennial,2,397,14,0
2337,Undergraduate,Unmarried,29819.0,2013-10-24,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,24,10,2013,Low,Gen X,2,39,6,0
10951,Undergraduate,Married,45688.0,2014-01-25,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,25,1,2014,Middle,Gen X,3,306,12,1
544,Undergraduate,Married,62820.0,2013-05-11,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,11,5,2013,Middle,Baby Boomer,2,976,13,0
17,Postgraduate,Married,60491.0,2013-09-06,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,6,9,2013,Middle,Gen X,3,1028,24,0
10680,Undergraduate,Married,33235.0,2014-02-05,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,5,2,2014,Low,Millennial,3,70,6,0
3265,Undergraduate,Married,35701.0,2013-03-19,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,19,3,2013,Low,Baby Boomer,2,46,4,0
5623,Postgraduate,Married,31535.0,2013-09-26,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,26,9,2013,Low,Gen X,3,51,4,1
5832,Postgraduate,Married,92556.0,2014-04-20,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,20,4,2014,High,Baby Boomer,2,1263,21,0
5544,Undergraduate,Unmarried,67384.0,2012-11-10,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,10,11,2012,Middle,Gen X,2,1490,20,1
6417,Postgraduate,Married,80573.0,2012-10-14,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,14,10,2012,High,Gen X,2,1564,23,0
5831,Undergraduate,Married,77870.0,2012-08-22,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,22,8,2012,Middle,Gen X,3,1815,15,3
7101,Postgraduate,Unmarried,52278.0,2013-01-25,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,25,1,2013,Middle,Baby Boomer,2,1198,25,0
10176,Undergraduate,Unmarried,57107.0,2012-08-24,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,24,8,2012,Middle,Gen X,2,416,16,3
2326,Undergraduate,Married,18929.0,2013-02-16,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,16,2,2013,Low,Millennial,2,85,5,0
4385,Postgraduate,Unmarried,36038.0,2013-05-31,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,31,5,2013,Low,Millennial,2,47,6,0
2929,Undergraduate,Unmarried,20180.0,2013-02-20,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,20,2,2013,Low,Gen X,1,137,7,0
10686,Postgraduate,Married,34230.0,2012-12-26,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,26,12,2012,Low,Gen X,4,21,3,0
2546,Postgraduate,Unmarried,31878.0,2014-06-22,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,22,6,2014,Low,Gen X,2,70,5,0
3283,Postgraduate,Married,70932.0,2014-01-19,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,19,1,2014,Middle,Gen X,3,909,20,0
3138,Undergraduate,Unmarried,91249.0,2012-10-20,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,20,10,2012,High,Baby Boomer,1,1676,22,5
4994,Postgraduate,Unmarried,77598.0,2013-10-01,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,1,10,2013,Middle,Pre Baby Boomer,1,1735,25,1
7966,Undergraduate,Unmarried,80982.0,2013-01-08,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,8,1,2013,High,Baby Boomer,3,1191,27,0
3112,Postgraduate,Married,22701.0,2013-09-05,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,5,9,2013,Low,Gen X,3,24,4,0
10872,Postgraduate,Married,55212.0,2012-11-23,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,23,11,2012,Middle,Gen X,3,1182,17,2
2181,Undergraduate,Married,70617.0,2013-06-23,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,23,6,2013,Middle,Gen X,2,1280,13,0
1867,Undergraduate,Unmarried,64849.0,2012-11-13,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,13,11,2012,Middle,Baby Boomer,1,1336,18,1
1518,Postgraduate,Married,62694.0,2013-06-17,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,17,6,2013,Middle,Gen X,4,749,19,0
5734,Postgraduate,Married,61917.0,2013-11-20,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,20,11,2013,Middle,Gen X,4,91,6,0
2878,Postgraduate,Married,67472.0,2013-09-28,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,28,9,2013,Middle,Baby Boomer,3,414,13,0
1458,Postgraduate,Married,21059.0,2014-01-07,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,7,1,2014,Low,Millennial,3,44,6,0
7007,Postgraduate,Married,29543.0,2014-04-01,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,1,4,2014,Low,Gen X,4,63,6,0
6200,Undergraduate,Married,75903.0,2013-04-08,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,8,4,2013,Middle,Baby Boomer,3,901,21,0
1403,Postgraduate,Married,34984.0,2012-09-06,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,6,9,2012,Low,Gen X,4,38,4,0
4827,Postgraduate,Unmarried,54998.0,2013-03-10,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,10,3,2013,Middle,Baby Boomer,2,455,15,1
6250,Postgraduate,Unmarried,54356.0,2012-11-19,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,19,11,2012,Middle,Baby Boomer,2,775,21,1
9291,Postgraduate,Married,34242.0,2014-03-23,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,23,3,2014,Low,Baby Boomer,3,15,3,0
2478,Undergraduate,Married,25410.0,2013-08-31,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,31,8,2013,Low,Gen X,3,38,5,0
1139,Postgraduate,Married,73356.0,2014-02-06,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,6,2,2014,Middle,Millennial,2,1512,21,4
5138,Undergraduate,Married,28320.0,2013-01-14,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,14,1,2013,Low,Baby Boomer,3,43,4,0
5393,Undergraduate,Unmarried,23763.0,2012-08-07,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,7,8,2012,Low,Gen X,2,42,4,0
10413,Undergraduate,Married,72570.0,2014-04-25,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,25,4,2014,Middle,Millennial,2,1089,22,0
5015,Postgraduate,Married,34529.0,2012-09-14,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,14,9,2012,Low,Gen X,3,162,7,0
10868,Undergraduate,Unmarried,70792.0,2013-02-06,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,6,2,2013,Middle,Baby Boomer,1,1272,17,0
10676,Undergraduate,Married,63211.0,2012-11-02,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,2,11,2012,Middle,Millennial,2,1173,18,1
2495,Postgraduate,Married,83891.0,2014-06-20,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,20,6,2014,High,Gen X,3,816,21,0
7842,Undergraduate,Unmarried,36065.0,2013-03-31,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,31,3,2013,Low,Gen X,3,74,6,0
9955,Undergraduate,Married,39898.0,2013-02-12,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,12,2,2013,Low,Baby Boomer,3,134,7,0
6663,Postgraduate,Unmarried,51141.0,2013-07-08,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,8,7,2013,Middle,Pre Baby Boomer,1,157,8,0
2162,Undergraduate,Married,56939.0,2013-09-18,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,18,9,2013,Middle,Gen X,3,561,16,0
3434,Undergraduate,Unmarried,80872.0,2014-05-12,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,12,5,2014,High,Baby Boomer,1,1336,18,0
7919,Postgraduate,Married,72335.0,2012-08-13,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,13,8,2012,Middle,Gen X,2,2092,22,1
5626,Postgraduate,Unmarried,61798.0,2013-11-23,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,23,11,2013,Middle,Baby Boomer,1,463,15,0
6428,Postgraduate,Unmarried,76842.0,2014-05-03,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,3,5,2014,Middle,Baby Boomer,1,1130,16,0
8514,Undergraduate,Married,29478.0,2014-01-17,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,17,1,2014,Low,Gen X,3,20,4,0
10448,Undergraduate,Unmarried,46998.0,2012-10-22,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,22,10,2012,Middle,Baby Boomer,2,377,13,1
2109,Undergraduate,Unmarried,96843.0,2013-04-23,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,23,4,2013,High,Millennial,1,1544,27,2
7530,Postgraduate,Unmarried,56551.0,2014-05-07,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,7,5,2014,Middle,Baby Boomer,3,138,7,0
8925,Postgraduate,Married,70053.0,2013-07-03,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,3,7,2013,Middle,Gen X,3,1012,23,0
3009,Postgraduate,Unmarried,71670.0,2013-07-09,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,9,7,2013,Middle,Baby Boomer,1,1766,14,4
6355,Undergraduate,Married,44359.0,2014-06-17,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,17,6,2014,Middle,Gen X,4,45,6,0
3517,Undergraduate,Unmarried,40887.0,2013-05-06,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,6,5,2013,Middle,Baby Boomer,3,161,7,1
1158,Undergraduate,Unmarried,48877.0,2014-01-05,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,5,1,2014,Middle,Gen X,2,144,7,0
6203,Undergraduate,Married,74485.0,2013-08-24,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,24,8,2013,Middle,Baby Boomer,2,1734,25,0
7165,Undergraduate,Married,64474.0,2013-10-22,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,22,10,2013,Middle,Gen X,3,823,20,0
3595,Undergraduate,Married,77226.0,2014-02-28,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,28,2,2014,Middle,Baby Boomer,3,1138,26,0
8537,Undergraduate,Unmarried,72643.0,2013-02-27,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,27,2,2013,Middle,Baby Boomer,1,1429,20,2
4331,Postgraduate,Married,85738.0,2014-01-23,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,23,1,2014,High,Gen X,2,1371,20,2
6281,Undergraduate,Unmarried,55686.0,2013-02-14,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,14,2,2013,Middle,Gen X,2,982,14,1
